"Dstat 0.7.3 CSV output"
"Author:","Dag Wieers <dag@wieers.com>",,,,"URL:","http://dag.wieers.com/home-made/dstat/"
"Host:","ip-172-31-40-211",,,,"User:","admin"
"Cmdline:","dstat --nocolor --output /home/admin/cmd3-4000-dstat.csv -T -d -D xvdb -g -i --mem-adv --swap -n -N eth0 -p -r -y --aio --cpu-adv --fs --ipc --socket --tcp --udp --unix --vm --vm-adv",,,,"Date:","17 Jun 2017 01:07:26 UTC"
"epoch","dsk/xvdb",,"paging",,"interrupts",,,"advanced memory usage",,,,,,,,"swap",,"net/eth0",,"procs",,,"io/xvdb",,"system",,"async","total cpu usage",,,,,,,"filesystem",,"sysv ipc",,,"sockets",,,,,"tcp sockets",,,,,"udp",,"unix sockets",,,,"virtual memory",,,,"advanced virtual memory",,,,
1497661724.270,4096,342753280,0,0,0,0,2,515699699712,1110327296,473285693440,39907328,40128274432,31559835648,9273344,1144770560,0,0,66,230,2,1,0,1,2616,170379,3569,0,0.422,2.439,95.420,1.720,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,134726,134726,138766,0,0,0,0,0,0
1497661725.270,0,343015424,0,0,0,0,2,515699699712,1111842816,472671891456,39919616,40723886080,31812358144,9273344,1161433088,0,0,66,230,1,2,0,0,2620,170712,3632,0,0.328,2.376,95.654,1.642,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145983,145983,150347,0,0,0,0,0,0
1497661726.270,0,344195072,0,0,0,0,0,515699699712,1113423872,472059105280,39931904,41318526976,32064049152,9273344,1177985024,0,0,0,0,2,1,0,0,2618,170793,3688,0,0.391,2.298,95.669,1.642,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145004,145004,149342,0,0,0,0,0,0
1497661727.270,0,342884352,0,0,0,0,2,515699699712,1114447872,471454826496,39940096,41905795072,32307146752,9273344,1193963520,0,0,66,230,2,1,0,0,2619,170453,3385,0,0.297,2.454,95.654,1.594,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143000,143000,147277,5,0,0,0,0,0
1497661728.270,0,342097920,0,0,0,0,2,515699699712,1115283456,470854012928,39952384,42489421824,32548741120,9273344,1210302464,0,0,66,230,2,1,0,0,2615,170396,2670,0,0.359,2.469,95.515,1.657,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142252,142253,146517,0,0,0,0,0,0
1497661729.270,0,344195072,0,0,0,0,0,515699699712,1115820032,470259765248,39960576,43066916864,32781312000,9273344,1226510336,0,0,0,0,2,1,0,0,2623,170731,3233,0,0.328,2.455,95.528,1.689,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140925,140924,145141,1,0,0,0,0,0
1497661730.270,4096,343277568,0,0,0,0,2,515699699712,1117229056,469680627712,39985152,43628875776,33001078784,9273344,1242255360,0,0,66,230,2,1,0,1,2623,171124,2639,0,0.344,2.516,95.640,1.500,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,137528,137528,141650,0,0,0,0,0,0
1497661731.270,0,344064000,0,0,0,0,2,515699699712,1118175232,469117743104,39993344,44175470592,33203888128,9273344,1257590784,0,0,66,230,1,2,0,0,2619,170594,2862,0,0.328,2.596,95.496,1.579,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,133624,133624,137620,4,0,0,0,0,0
1497661732.270,0,343277568,0,0,0,0,1,515699699712,1119707136,468522606592,40005632,44752994304,33437933568,9273344,1273659392,0,0,0,230,2,1,0,0,2616,170466,3505,0,0.297,2.379,95.539,1.785,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140548,140549,144756,5,0,0,0,0,0
1497661733.270,0,343277568,0,0,0,0,1,515699699712,1120796672,467937628160,40013824,45321003008,33661825024,9273344,1289531392,0,0,66,0,2,1,0,0,2620,170583,3525,0,0.360,2.439,95.575,1.626,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139169,139168,143333,0,0,0,0,0,0
1497661734.270,0,342753280,0,0,0,0,2,515699699712,1120976896,467343253504,40026112,45898985472,33897238528,9273344,1305731072,0,0,66,230,1,2,0,0,2612,170258,2991,0,0.360,2.409,95.574,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140833,140833,145046,0,0,0,0,0,0
1497661735.270,4096,342884352,0,0,0,0,2,515699699712,1123393536,466767187968,40042496,46457044992,34112692224,9273344,1321304064,0,0,66,230,2,1,0,1,2629,171092,3832,0,0.391,2.454,95.437,1.719,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,136557,136559,140648,6,0,0,0,0,0
1497661736.270,0,343670784,0,0,0,0,0,515699699712,1124470784,466175987712,40058880,47031046144,34343378944,9273344,1337409536,0,0,0,0,2,1,0,0,2615,170409,3289,0,0.407,2.392,95.528,1.673,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139972,139973,144161,0,0,0,0,0,0
1497661737.270,0,343015424,0,0,0,0,2,515699699712,1124438016,465578438656,40071168,47612452864,34580860928,9273344,1353572352,0,0,66,230,2,1,0,0,2618,170780,2709,0,0.360,2.424,95.590,1.626,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141759,141758,146003,0,0,0,0,0,0
1497661738.270,0,342884352,0,0,0,0,2,515699699712,1126289408,464972763136,40079360,48200228864,34827411456,9273344,1369612288,0,0,66,230,1,2,0,0,2603,169469,3038,0,0.469,2.191,95.681,1.659,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143415,143415,147711,0,0,0,0,0,0
1497661739.270,0,343539712,0,0,0,0,0,515699699712,1127362560,464382451712,40091648,48773001216,35054776320,9273344,1386065920,0,0,0,0,2,1,0,0,2636,171564,3400,0,0.360,2.409,95.526,1.705,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139673,139673,143852,1,0,0,0,0,0
1497661740.270,0,343539712,0,0,0,0,2,515699699712,1128804352,463778131968,40099840,49359908864,35298476032,9273344,1402028032,0,0,66,230,2,1,0,0,2615,170762,3050,0,0.359,2.407,95.577,1.657,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143465,143465,147756,6,0,0,0,0,0
1497661741.270,4096,343801856,0,0,0,0,2,515699699712,1129701376,463181852672,40116224,49939066880,35535671296,9273344,1418235904,0,0,66,230,2,1,0,1,2626,170238,3247,0,0.375,2.376,95.530,1.719,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140946,140946,145170,0,0,0,0,0,0
1497661742.270,0,343408640,0,0,1,0,0,515699699712,1129922560,462598651904,40132608,50506137600,35757203456,9273344,1434128384,0,0,42,42,2,1,0,0,2617,171281,3195,0,0.422,2.470,95.452,1.657,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139110,139110,143274,0,0,0,0,0,0
1497661743.270,0,342753280,0,0,0,0,2,515699699712,1132023808,461993857024,40153088,51092475904,36001832960,9273344,1450463232,0,0,438,572,2,2,10,0,2619,170725,3366,0,0.391,2.346,95.589,1.674,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143014,143968,148086,750,0,0,0,0,0
1497661744.270,0,343932928,0,0,0,0,2,515699699712,1132953600,461380816896,40165376,51687874560,36251623424,9273344,1467162624,0,0,66,230,2,1,0,0,2620,170958,2949,0,0.422,2.237,95.683,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145931,145931,150300,0,0,0,0,0,0
1497661745.270,0,343146496,0,0,0,0,2,515699699712,1135017984,460780474368,40173568,52269879296,36490383360,9273344,1483427840,0,0,66,230,2,1,0,0,2621,170788,2845,0,0.360,2.377,95.637,1.626,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142076,142077,146323,1,0,0,0,0,0
1497661746.270,0,342622208,0,0,0,0,0,515699699712,1135480832,460164767744,40185856,52868382720,36747837440,9273344,1500155904,0,0,0,0,2,1,0,0,2615,170176,3371,0,0.344,2.239,95.835,1.581,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145509,145508,149865,0,0,0,0,0,0
1497661747.270,4096,343015424,0,0,0,0,2,515699699712,1136361472,459597082624,40198144,53419724800,36955246592,9273344,1515606016,0,0,66,230,1,2,0,1,2617,170527,3166,0,0.360,2.471,95.511,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,134336,134336,138358,6,0,0,0,0,0
1497661748.270,0,344326144,0,0,0,0,2,515699699712,1137872896,458985820160,40218624,54012858368,37204131840,9273344,1532203008,0,0,66,230,2,2,0,0,2623,170985,3258,0,0.328,2.407,95.514,1.751,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145479,145479,149842,0,0,0,0,0,0
1497661749.270,0,343277568,0,0,0,0,0,515699699712,1138188288,458361860096,40226816,54619566080,37468663808,9273344,1549131776,0,0,0,0,2,1,0,0,2619,170515,3272,0,0.360,2.283,95.496,1.861,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,147532,147532,151943,5,0,0,0,0,0
1497661750.270,0,343146496,0,0,0,0,2,515699699712,1139372032,457775104000,40239104,55189225472,37695049728,9273344,1565032448,0,0,66,230,3,1,0,0,2620,170588,2599,0,0.360,2.425,95.509,1.706,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139043,139044,143207,0,0,0,0,0,0
1497661751.270,0,342884352,0,0,0,0,2,515699699712,1141264384,457176539136,40251392,55769645056,37931548672,9273344,1581273088,0,0,66,230,1,2,0,0,2616,170463,3982,0,0.391,2.361,95.450,1.798,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142451,142450,146714,1,0,0,0,0,0
1497661752.270,0,343932928,0,0,0,0,2,515699699712,1143279616,456545722368,40259584,56381366272,38200766464,9273344,1598345216,0,0,66,230,2,2,0,0,2620,170916,4009,0,0.391,2.190,95.666,1.752,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,149170,149170,153633,0,0,0,0,0,0
1497661753.270,4096,342228992,0,0,0,0,0,515699699712,1143410688,455951347712,40275968,56959815680,38435282944,9273344,1614123008,0,0,0,0,2,1,0,1,2619,170478,2932,0,0.313,2.470,95.591,1.626,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140823,140823,145040,3,0,0,0,0,0
1497661754.270,0,344326144,0,0,0,0,2,515699699712,1144102912,455338307584,40292352,57555501056,38687899648,9273344,1630769152,0,0,66,230,2,1,0,0,2624,170921,3321,0,0.344,2.376,95.624,1.657,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,145601,145601,149959,0,0,0,0,0,0
1497661755.270,0,343146496,0,0,0,0,2,515699699712,1145999360,454734667776,40304640,58140770304,38929367040,9273344,1647230976,0,0,66,230,2,1,0,0,2618,170320,2862,0,0.376,2.331,95.556,1.737,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142874,142875,147150,2,0,0,0,0,0
1497661756.270,0,342884352,0,0,0,0,0,515699699712,1147523072,454133817344,40312832,58723860480,39171457024,9273344,1663459328,0,0,0,0,2,1,0,0,2611,170329,3025,0,0.328,2.455,95.482,1.735,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142382,142381,146639,0,0,0,0,0,0
1497661757.270,0,343277568,0,0,0,0,2,515699699712,1148538880,453542109184,40325120,59298422784,39400280064,9273344,1679577088,0,0,66,230,1,2,0,0,2616,170638,3295,0,0.360,2.409,95.604,1.627,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140345,140345,144547,0,0,0,0,0,0
1497661758.270,0,343408640,0,0,0,0,2,515699699712,1149136896,452930846720,40333312,59892576256,39651844096,9273344,1696079872,0,0,66,230,1,2,0,0,2620,170518,3910,0,0.422,2.406,95.422,1.750,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,144861,144861,149192,2,0,0,0,0,0
1497661759.270,4096,343539712,0,0,0,0,2,515699699712,1150005248,452338503680,40349696,60467937280,39883083776,9273344,1712177152,0,0,66,230,2,1,0,1,2626,171434,3452,0,0.375,2.362,95.605,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140572,140572,144784,3,0,0,0,0,0
1497661760.270,0,343408640,0,0,0,0,0,515699699712,1151016960,451737399296,40370176,61051633664,40123158528,9273344,1728552960,0,0,0,0,1,2,0,0,2622,170471,2745,0,0.360,2.316,95.697,1.627,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142655,142655,146925,0,0,0,0,0,0
1497661761.270,0,343408640,0,0,0,0,2,515699699712,1152040960,451141627904,40378368,61630210048,40358445056,9273344,1744715776,0,0,66,230,2,1,0,0,2621,171024,3444,0,0.313,2.425,95.526,1.737,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141152,141152,145374,0,0,0,0,0,0
1497661762.270,0,343146496,0,0,0,0,2,515699699712,1153073152,450554617856,40390656,62200201216,40586575872,9273344,1760690176,0,0,66,230,2,2,0,0,2618,170479,3481,0,0.359,2.592,95.269,1.780,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139128,139128,143291,0,0,0,0,0,0
1497661763.270,0,342884352,0,0,0,0,0,515699699712,1154949120,449941704704,40398848,62794616832,40836980736,9273344,1777303552,0,0,0,0,2,1,0,0,2620,170301,4049,0,0.438,2.282,95.779,1.501,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,144954,144954,149290,1,0,0,0,0,0
1497661764.270,0,343801856,0,0,0,0,2,515699699712,1155735552,449351774208,40411136,63367737344,41067704320,9273344,1793314816,0,0,66,230,1,2,0,0,2617,170993,3130,0,0.328,2.486,95.576,1.610,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140156,140156,144351,0,0,0,0,0,0
1497661765.270,4096,343277568,0,0,0,0,2,515699699712,1157160960,448746352640,40423424,63955279872,41311850496,9273344,1809756160,0,0,66,230,2,1,0,1,2621,170335,3527,0,0.344,2.269,95.650,1.737,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143225,143225,147512,0,0,0,0,0,0
1497661766.270,0,343015424,0,0,0,0,0,515699699712,1158385664,448137502720,40443904,64546390016,41559539712,9273344,1826250752,0,0,0,0,2,1,0,0,2615,170594,3181,0,0.250,2.501,95.733,1.516,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,144223,144223,148544,8,0,0,0,0,0
1497661767.270,0,342622208,0,0,0,0,2,515699699712,1159655424,447547699200,40452096,65119334400,41789050880,9273344,1841831936,0,0,66,230,2,1,0,0,2616,170586,3617,0,0.360,2.394,95.619,1.627,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139811,139811,143993,0,0,0,0,0,0
1497661768.270,0,343932928,0,0,0,0,2,515699699712,1160597504,446919675904,40464384,65729359872,42055647232,9273344,1858875392,0,0,66,230,2,2,0,0,2626,170810,3579,0,0.328,2.315,95.667,1.689,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,149238,149238,153703,0,0,0,0,0,0
1497661769.270,0,343539712,0,0,0,0,2,515699699712,1161961472,446315270144,40476672,66315890688,42298748928,9273344,1875374080,0,0,66,230,2,1,0,0,2615,170718,1876,0,0.328,2.485,95.436,1.751,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,143146,143146,147428,0,0,0,0,0,0
1497661770.270,0,343408640,0,0,0,0,0,515699699712,1162784768,445740957696,40484864,66873819136,42514014208,9273344,1890926592,0,0,0,0,1,2,0,0,2620,170744,2701,0,0.391,2.502,95.325,1.782,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,136048,136048,140120,0,0,0,0,0,0
1497661771.270,4096,341835776,0,0,0,0,2,515699699712,1164513280,445148741632,40501248,67448279040,42745819136,9273344,1906937856,0,0,66,230,2,1,0,1,2620,170315,3402,0,0.375,2.330,95.668,1.627,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140622,140622,144835,0,0,0,0,0,0
1497661772.270,0,343801856,0,0,0,0,2,515699699712,1164832768,444538970112,40517632,68041084928,42994741248,9273344,1923567616,0,0,66,230,2,1,0,0,2622,170828,3924,0,0.375,2.284,95.651,1.690,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,144461,144461,148786,0,0,0,0,0,0
1497661773.270,0,341966848,0,0,0,0,0,515699699712,1165430784,443930247168,40529920,68632645632,43243540480,9273344,1940119552,0,0,0,0,3,1,0,0,2618,170047,2902,0,0.344,2.330,95.637,1.689,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,144128,144128,148439,0,0,0,0,0,0
1497661774.270,0,344850432,0,0,0,0,2,515699699712,1166921728,443344125952,40538112,69201326080,43467550720,9273344,1956061184,0,0,66,230,2,1,0,0,2619,170993,2250,0,0.328,2.517,95.592,1.563,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,138984,138984,143142,0,0,0,0,0,0
1497661775.270,0,343932928,0,0,0,0,2,515699699712,1167814656,442746068992,40550400,69782310912,43705638912,9273344,1972228096,0,0,66,230,1,2,0,0,2613,170947,3365,0,0.391,2.345,95.623,1.641,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142375,142375,146636,2,0,0,0,0,0
1497661776.270,0,343015424,0,0,0,0,1,515699699712,1169149952,442151948288,40558592,70358892544,43939180544,9273344,1988423680,0,0,0,230,2,1,0,0,2623,170402,2700,0,0.313,2.486,95.467,1.735,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139995,139995,144185,0,0,0,0,0,0
1497661777.270,4096,343539712,0,0,0,0,1,515699699712,1170079744,441577508864,40574976,70916808704,44152184832,9273344,2004000768,0,0,66,0,2,1,0,1,2621,171014,3146,0,0.375,2.499,95.439,1.687,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,136747,136747,140841,0,0,0,0,0,0
1497661778.270,0,343285760,0,0,0,0,2,515699699712,1170780160,440976912384,40595456,71500402688,44393377792,9273344,2020282368,0,0,66,230,1,2,0,0,2619,170462,3692,0,0.344,2.408,95.403,1.845,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142278,142280,146537,0,0,0,0,0,0
1497661779.270,0,342892544,0,0,0,0,2,515699699712,1172811776,440380633088,40603648,72078462976,44627423232,9273344,2036461568,0,0,66,230,2,1,0,0,2621,170830,3960,0,0.344,2.378,95.573,1.705,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141329,141332,145556,0,0,0,0,0,0
1497661780.270,0,343281664,0,0,0,0,0,515699699712,1174601728,439780290560,40615936,72661135360,44867108864,9273344,2052329472,0,0,0,0,1,2,0,0,2618,170115,3203,0,0.375,2.391,95.562,1.672,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,142172,142173,146428,0,0,0,0,0,0
1497661781.270,0,343805952,0,0,0,0,2,515699699712,1174441984,439187185664,40624128,73238179840,45100523520,9273344,2068541440,0,0,66,230,2,2,0,0,2621,170957,2725,0,0.313,2.424,95.637,1.627,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140443,140446,144643,0,0,0,0,0,0
1497661782.270,4096,342888448,0,0,0,0,2,515699699712,1176203264,438591160320,40640512,73816289280,45335392256,9273344,2084679680,0,0,66,230,1,2,0,1,2620,170518,3660,0,0.266,2.363,95.603,1.768,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141359,141362,145594,0,0,0,0,0,0
1497661783.270,0,343678976,0,0,0,0,0,515699699712,1177202688,438005166080,40648704,74385309696,45561229312,9273344,2100645888,0,0,0,0,2,2,0,0,2626,171004,3715,0,0.344,2.486,95.560,1.610,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139171,139173,143335,2,0,0,0,0,0
1497661784.270,0,343281664,0,0,0,0,2,515699699712,1178714112,437415362560,40669184,74957647872,45790457856,9273344,2116579328,0,0,66,230,1,2,0,0,2616,170389,2912,0,0.328,2.486,95.622,1.563,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,139418,139421,143592,0,0,0,0,0,0
1497661785.270,0,343281664,0,0,0,0,2,515699699712,1178587136,436797243392,40677376,75559084032,46047879168,9273344,2133381120,0,0,66,230,2,1,0,0,2622,170942,4223,0,0.328,2.330,95.496,1.845,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,146926,146927,151322,0,0,0,0,0,0
1497661786.270,0,342364160,0,0,0,0,1,515699699712,1180553216,436195758080,40689664,76142186496,46290546688,9273344,2149785600,0,0,0,230,2,1,0,0,2617,170055,3015,0,0.313,2.409,95.620,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141837,141838,146079,0,0,0,0,0,0
1497661787.270,0,343150592,0,0,0,0,1,515699699712,1181704192,435610271744,40701952,76710739968,46514929664,9273344,2165555200,0,0,66,0,2,1,0,0,2616,170496,4174,0,0.391,2.454,95.515,1.641,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,138938,138939,143097,6,0,0,0,0,0
1497661788.270,4096,343674880,0,0,0,0,2,515699699712,1182326784,435019833344,40714240,77284483072,46743965696,9273344,2181615616,0,0,66,230,2,1,0,1,2624,171170,3330,0,0.407,2.346,95.575,1.673,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140486,140487,144691,0,0,0,0,0,0
1497661789.270,0,344068096,0,0,0,0,2,515699699712,1184575488,434426601472,40726528,77859364864,46975578112,9273344,2197704704,0,0,66,230,1,2,0,0,2621,170454,3552,0,0.344,2.393,95.417,1.846,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140455,140457,144659,0,0,0,0,0,0
1497661790.270,0,343019520,0,0,0,0,0,515699699712,1185042432,433845178368,40742912,78424530944,47197425664,9273344,2213478400,0,0,0,0,2,1,0,0,2619,170614,3753,0,0.281,2.595,95.374,1.751,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,137918,137918,142045,0,0,0,0,0,0
1497661791.270,0,342888448,0,0,0,0,2,515699699712,1185976320,433265532928,40755200,78987436032,47417753600,9273344,2229272576,0,0,66,230,2,1,0,0,2620,170527,3028,0,0.438,2.423,95.576,1.563,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,137052,137053,141155,8,0,0,0,0,0
1497661792.270,0,342102016,0,0,0,0,2,515699699712,1187594240,432669126656,40763392,79566487552,47654313984,9273344,2245001216,0,0,66,230,2,1,0,0,2619,170698,3319,0,0.407,2.223,95.679,1.691,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141692,141693,145931,0,0,0,0,0,0
1497661793.270,0,343805952,0,0,0,0,0,515699699712,1187958784,432083005440,40775680,80136159232,47880781824,9273344,2261073920,0,0,0,0,2,1,0,0,2617,170387,3706,0,0.375,2.409,95.558,1.658,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,138807,138808,142960,0,0,0,0,0,0
1497661794.270,4096,343941120,0,0,0,0,2,515699699712,1189367808,431505391616,40792064,80696766464,48097431552,9273344,2276655104,0,0,66,230,1,2,0,1,2626,171061,3468,0,0.454,2.284,95.588,1.674,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,136958,136960,141062,0,0,0,0,0,0
1497661795.270,0,343281664,0,0,0,0,2,515699699712,1190096896,430909644800,40800256,81275662336,48334004224,9273344,2292768768,0,0,66,230,2,2,0,0,2616,170404,3183,0,0.375,2.423,95.530,1.672,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141306,141307,145532,7,0,0,0,0,0
1497661796.270,0,342626304,0,0,0,0,0,515699699712,1191088128,430317776896,40820736,81850392576,48564203520,9273344,2308894720,0,0,0,0,2,1,0,0,2625,170754,3493,0,0.344,2.348,95.648,1.659,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,140388,140391,144595,0,0,0,0,0,0
1497661797.270,0,344068096,0,0,0,0,2,515699699712,1193304064,429722259456,40828928,82427510784,48797339648,9273344,2325069824,0,0,66,230,1,2,0,0,2616,170656,2801,0,0.406,2.360,95.576,1.657,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141005,141008,145223,6,0,0,0,0,0
1497661798.270,0,342626304,0,0,0,0,2,515699699712,1193844736,429122297856,40841216,83010662400,49037504512,9273344,2341326848,0,0,66,230,2,1,0,0,2624,170766,4016,0,0.344,2.362,95.557,1.737,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,141877,141880,146130,0,0,0,0,0,0
1497661799.270,0,343805952,0,0,0,0,1,515699699712,1194971136,428561444864,40849408,83555123200,49238401024,9273344,2356584448,0,0,0,230,2,1,0,0,2619,170476,4259,0,0.344,2.597,95.339,1.721,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,132990,132993,136969,1,0,0,0,0,0
1497661800.270,4096,343937024,0,0,0,0,1,515699699712,1195835392,427907645440,40865792,84190179328,49528057856,9273344,2374447104,0,0,66,0,1,2,0,1,2625,171387,2703,0,0.422,2.109,95.812,1.656,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,156188,156189,160866,1,0,0,0,0,0
1497661801.270,0,343281664,0,0,0,0,2,515699699712,1198329856,427137536000,40873984,84937142272,49933410304,9273344,2395090944,0,0,66,230,1,2,0,0,2616,170642,1870,0,0.360,1.988,95.711,1.941,0,0,0,0,25396,0,0,0,481,3,1,0,0,5,1,0,0,0,1,0,26,39,13,26,182271,182272,187726,1,0,0,0,0,0
